region, enduse, sector, fueltype, fuel
S12000023, is_space_heating, pharmaceuticals, 3, 0.0
S12000023, is_space_heating, pharmaceuticals, 4, 0.0
S12000023, is_space_heating, pharmaceuticals, 5, 0.0
S12000023, is_space_heating, pharmaceuticals, 6, 0.0
S12000023, is_space_heating, pharmaceuticals, 7, 0.0
S12000023, is_compressed_air, pharmaceuticals, 0, 0.0
S12000023, is_compressed_air, pharmaceuticals, 1, 0.0
S12000023, is_compressed_air, pharmaceuticals, 2, 94.81783605894509
S12000023, is_compressed_air, pharmaceuticals, 3, 0.0
S12000023, is_compressed_air, pharmaceuticals, 4, 0.0
S12000023, is_compressed_air, pharmaceuticals, 5, 0.0
S12000023, is_compressed_air, pharmaceuticals, 6, 0.0
S12000023, is_compressed_air, pharmaceuticals, 7, 0.0
S12000023, is_drying_separation, pharmaceuticals, 0, 5.577519768173241
S12000023, is_drying_separation, pharmaceuticals, 1, 156.17055350885076
S12000023, is_drying_separation, pharmaceuticals, 2, 27.887598840866207
S12000023, is_drying_separation, pharmaceuticals, 3, 16.73255930451972
S12000023, is_drying_separation, pharmaceuticals, 4, 0.0
S12000023, is_drying_separation, pharmaceuticals, 5, 0.0
S12000023, is_drying_separation, pharmaceuticals, 6, 0.0
S12000023, is_drying_separation, pharmaceuticals, 7, 0.0
S12000023, is_motors, computer, 0, 0.0
S12000023, is_motors, computer, 1, 0.0
S12000023, is_motors, computer, 2, 39.04263837721269
S12000023, is_motors, computer, 3, 0.0
S12000023, is_motors, computer, 4, 0.0
S12000023, is_motors, computer, 5, 0.0
S12000023, is_motors, computer, 6, 0.0
S12000023, is_motors, computer, 7, 0.0
S12000023, is_lighting, computer, 0, 0.0
S12000023, is_lighting, computer, 1, 0.0
S12000023, is_lighting, computer, 2, 418.31398261299313
S12000023, is_lighting, computer, 3, 0.0
S12000023, is_lighting, computer, 4, 0.0
S12000023, is_lighting, computer, 5, 0.0
S12000023, is_lighting, computer, 6, 0.0
S12000023, is_lighting, computer, 7, 0.0
S12000023, is_high_temp_process, computer, 0, 0.0
S12000023, is_high_temp_process, computer, 1, 16.73255930451972
S12000023, is_high_temp_process, computer, 2, 50.19767791355917
S12000023, is_high_temp_process, computer, 3, 0.0
S12000023, is_high_temp_process, computer, 4, 0.0
S12000023, is_high_temp_process, computer, 5, 0.0
S12000023, is_high_temp_process, computer, 6, 0.0
S12000023, is_high_temp_process, computer, 7, 0.0
S12000023, is_refrigeration, computer, 0, 0.0
S12000023, is_refrigeration, computer, 1, 0.0
S12000023, is_refrigeration, computer, 2, 0.0
S12000023, is_refrigeration, computer, 3, 0.0
S12000023, is_refrigeration, computer, 4, 0.0
S12000023, is_refrigeration, computer, 5, 0.0
S12000023, is_refrigeration, computer, 6, 0.0
S12000023, is_refrigeration, computer, 7, 0.0
S12000023, is_low_temp_process, computer, 0, 11.155039536346482
S12000023, is_low_temp_process, computer, 1, 200.79071165423667
S12000023, is_low_temp_process, computer, 2, 440.62406168568606
S12000023, is_low_temp_process, computer, 3, 0.0
S12000023, is_low_temp_process, computer, 4, 0.0
S12000023, is_low_temp_process, computer, 5, 0.0
S12000023, is_low_temp_process, computer, 6, 0.0
S12000023, is_low_temp_process, computer, 7, 0.0
S12000023, is_other, computer, 0, 0.0
S12000023, is_other, computer, 1, 39.04263837721269
S12000023, is_other, computer, 2, 89.24031629077186
S12000023, is_other, computer, 3, 0.0
S12000023, is_other, computer, 4, 0.0
S12000023, is_other, computer, 5, 0.0
S12000023, is_other, computer, 6, 0.0
S12000023, is_other, computer, 7, 0.0
S12000023, is_space_heating, computer, 0, 11.155039536346482
S12000023, is_space_heating, computer, 1, 267.72094887231555
S12000023, is_space_heating, computer, 2, 591.2170954263635
S12000023, is_space_heating, computer, 3, 0.0
S12000023, is_space_heating, computer, 4, 0.0
S12000023, is_space_heating, computer, 5, 0.0
S12000023, is_space_heating, computer, 6, 0.0
S12000023, is_space_heating, computer, 7, 0.0
S12000023, is_compressed_air, computer, 0, 0.0
S12000023, is_compressed_air, computer, 1, 0.0
S12000023, is_compressed_air, computer, 2, 122.7054348998113
S12000023, is_compressed_air, computer, 3, 0.0
S12000023, is_compressed_air, computer, 4, 0.0
S12000023, is_compressed_air, computer, 5, 0.0
S12000023, is_compressed_air, computer, 6, 0.0
S12000023, is_compressed_air, computer, 7, 0.0
S12000023, is_drying_separation, computer, 0, 0.0
S12000023, is_drying_separation, computer, 1, 0.0
S12000023, is_drying_separation, computer, 2, 0.0
S12000023, is_drying_separation, computer, 3, 0.0
S12000023, is_drying_separation, computer, 4, 0.0
S12000023, is_drying_separation, computer, 5, 0.0
S12000023, is_drying_separation, computer, 6, 0.0
S12000023, is_drying_separation, computer, 7, 0.0
S12000023, is_motors, waste_collection, 0, 0.0
S12000023, is_motors, waste_collection, 1, 0.0
S12000023, is_motors, waste_collection, 2, 172.90311281337048
S12000023, is_motors, waste_collection, 3, 0.0
S12000023, is_motors, waste_collection, 4, 0.0
S12000023, is_motors, waste_collection, 5, 0.0
S12000023, is_motors, waste_collection, 6, 0.0
S12000023, is_motors, waste_collection, 7, 0.0
S12000023, is_lighting, waste_collection, 0, 0.0
S12000023, is_lighting, waste_collection, 1, 0.0
S12000023, is_lighting, waste_collection, 2, 0.0
S12000023, is_lighting, waste_collection, 3, 0.0
S12000023, is_lighting, waste_collection, 4, 0.0
S12000023, is_lighting, waste_collection, 5, 0.0
S12000023, is_lighting, waste_collection, 6, 0.0
S12000023, is_lighting, waste_collection, 7, 0.0
S12000023, is_high_temp_process, waste_collection, 0, 0.0
S12000023, is_high_temp_process, waste_collection, 1, 0.0
S12000023, is_high_temp_process, waste_collection, 2, 0.0
S12000023, is_high_temp_process, waste_collection, 3, 0.0
S12000023, is_high_temp_process, waste_collection, 4, 0.0
S12000023, is_high_temp_process, waste_collection, 5, 0.0
S12000023, is_high_temp_process, waste_collection, 6, 0.0
S12000023, is_high_temp_process, waste_collection, 7, 0.0
S12000023, is_refrigeration, waste_collection, 0, 0.0
S12000023, is_refrigeration, waste_collection, 1, 0.0
S12000023, is_refrigeration, waste_collection, 2, 0.0
S12000023, is_refrigeration, waste_collection, 3, 0.0
S12000023, is_refrigeration, waste_collection, 4, 0.0
S12000023, is_refrigeration, waste_collection, 5, 0.0
S12000023, is_refrigeration, waste_collection, 6, 0.0
S12000023, is_refrigeration, waste_collection, 7, 0.0
S12000023, is_low_temp_process, waste_collection, 0, 0.0
S12000023, is_low_temp_process, waste_collection, 1, 27.887598840866207
S12000023, is_low_temp_process, waste_collection, 2, 27.887598840866207
S12000023, is_low_temp_process, waste_collection, 3, 33.46511860903944
S12000023, is_low_temp_process, waste_collection, 4, 0.0
S12000023, is_low_temp_process, waste_collection, 5, 0.0
S12000023, is_low_temp_process, waste_collection, 6, 0.0
S12000023, is_low_temp_process, waste_collection, 7, 0.0
S12000023, is_other, waste_collection, 0, 0.0
S12000023, is_other, waste_collection, 1, 11.155039536346482
S12000023, is_other, waste_collection, 2, 11.155039536346482
S12000023, is_other, waste_collection, 3, 11.155039536346482
S12000023, is_other, waste_collection, 4, 0.0
S12000023, is_other, waste_collection, 5, 0.0
S12000023, is_other, waste_collection, 6, 0.0
S12000023, is_other, waste_collection, 7, 0.0
S12000023, is_space_heating, waste_collection, 0, 0.0
S12000023, is_space_heating, waste_collection, 1, 5.577519768173241
S12000023, is_space_heating, waste_collection, 2, 5.577519768173241
S12000023, is_space_heating, waste_collection, 3, 11.155039536346482
S12000023, is_space_heating, waste_collection, 4, 0.0
S12000023, is_space_heating, waste_collection, 5, 0.0
S12000023, is_space_heating, waste_collection, 6, 0.0
S12000023, is_space_heating, waste_collection, 7, 0.0
S12000023, is_compressed_air, waste_collection, 0, 0.0
S12000023, is_compressed_air, waste_collection, 1, 0.0
S12000023, is_compressed_air, waste_collection, 2, 39.04263837721269
S12000023, is_compressed_air, waste_collection, 3, 0.0
S12000023, is_compressed_air, waste_collection, 4, 0.0
S12000023, is_compressed_air, waste_collection, 5, 0.0
S12000023, is_compressed_air, waste_collection, 6, 0.0
S12000023, is_compressed_air, waste_collection, 7, 0.0
S12000023, is_drying_separation, waste_collection, 0, 0.0
S12000023, is_drying_separation, waste_collection, 1, 16.73255930451972
S12000023, is_drying_separation, waste_collection, 2, 16.73255930451972
S12000023, is_drying_separation, waste_collection, 3, 16.73255930451972
S12000023, is_drying_separation, waste_collection, 4, 0.0
S12000023, is_drying_separation, waste_collection, 5, 0.0
S12000023, is_drying_separation, waste_collection, 6, 0.0
S12000023, is_drying_separation, waste_collection, 7, 0.0
S12000023, is_motors, furniture, 0, 0.0
S12000023, is_motors, furniture, 1, 0.0
S12000023, is_motors, furniture, 2, 278.875988408662
S12000023, is_motors, furniture, 3, 0.0
S12000023, is_motors, furniture, 4, 0.0
S12000023, is_motors, furniture, 5, 0.0
S12000023, is_motors, furniture, 6, 0.0
S12000023, is_motors, furniture, 7, 0.0
S12000023, is_lighting, furniture, 0, 0.0
S12000023, is_lighting, furniture, 1, 0.0
S12000023, is_lighting, furniture, 2, 0.0
S12000023, is_lighting, furniture, 3, 0.0
S12000023, is_lighting, furniture, 4, 0.0
S12000023, is_lighting, furniture, 5, 0.0
S12000023, is_lighting, furniture, 6, 0.0
S12000023, is_lighting, furniture, 7, 0.0
S12000023, is_high_temp_process, furniture, 0, 0.0
S12000023, is_high_temp_process, furniture, 1, 0.0
S12000023, is_high_temp_process, furniture, 2, 0.0
S12000023, is_high_temp_process, furniture, 3, 0.0
S12000023, is_high_temp_process, furniture, 4, 0.0
S12000023, is_high_temp_process, furniture, 5, 0.0
S12000023, is_high_temp_process, furniture, 6, 0.0
S12000023, is_high_temp_process, furniture, 7, 0.0
S12000023, is_refrigeration, furniture, 0, 0.0
S12000023, is_refrigeration, furniture, 1, 0.0
S12000023, is_refrigeration, furniture, 2, 0.0
S12000023, is_refrigeration, furniture, 3, 0.0
S12000023, is_refrigeration, furniture, 4, 0.0
S12000023, is_refrigeration, furniture, 5, 0.0
S12000023, is_refrigeration, furniture, 6, 0.0
S12000023, is_refrigeration, furniture, 7, 0.0
S12000023, is_low_temp_process, furniture, 0, 0.0
S12000023, is_low_temp_process, furniture, 1, 111.55039536346483
S12000023, is_low_temp_process, furniture, 2, 50.19767791355917
S12000023, is_low_temp_process, furniture, 3, 5.577519768173241
S12000023, is_low_temp_process, furniture, 4, 0.0
S12000023, is_low_temp_process, furniture, 5, 0.0
S12000023, is_low_temp_process, furniture, 6, 0.0
S12000023, is_low_temp_process, furniture, 7, 0.0
S12000023, is_other, furniture, 0, 0.0
S12000023, is_other, furniture, 1, 33.46511860903944
S12000023, is_other, furniture, 2, 16.73255930451972
S12000023, is_other, furniture, 3, 0.0
S12000023, is_other, furniture, 4, 0.0
S12000023, is_other, furniture, 5, 0.0
S12000023, is_other, furniture, 6, 0.0
S12000023, is_other, furniture, 7, 0.0
S12000023, is_space_heating, furniture, 0, 0.0
S12000023, is_space_heating, furniture, 1, 27.887598840866207
S12000023, is_space_heating, furniture, 2, 11.155039536346482
S12000023, is_space_heating, furniture, 3, 0.0
S12000023, is_space_heating, furniture, 4, 0.0
S12000023, is_space_heating, furniture, 5, 0.0
S12000023, is_space_heating, furniture, 6, 0.0
S12000023, is_space_heating, furniture, 7, 0.0
S12000023, is_compressed_air, furniture, 0, 0.0
S12000023, is_compressed_air, furniture, 1, 0.0
S12000023, is_compressed_air, furniture, 2, 66.93023721807889
S12000023, is_compressed_air, furniture, 3, 0.0
S12000023, is_compressed_air, furniture, 4, 0.0
S12000023, is_compressed_air, furniture, 5, 0.0
S12000023, is_compressed_air, furniture, 6, 0.0
S12000023, is_compressed_air, furniture, 7, 0.0
S12000023, is_drying_separation, furniture, 0, 0.0
S12000023, is_drying_separation, furniture, 1, 61.35271744990565
S12000023, is_drying_separation, furniture, 2, 27.887598840866207
S12000023, is_drying_separation, furniture, 3, 0.0
S12000023, is_drying_separation, furniture, 4, 0.0
S12000023, is_drying_separation, furniture, 5, 0.0
S12000023, is_drying_separation, furniture, 6, 0.0
S12000023, is_drying_separation, furniture, 7, 0.0
S12000023, is_motors, other_transport_equipment, 0, 0.0
S12000023, is_motors, other_transport_equipment, 1, 0.0
S12000023, is_motors, other_transport_equipment, 2, 44.62015814538593
S12000023, is_motors, other_transport_equipment, 3, 0.0
S12000023, is_motors, other_transport_equipment, 4, 0.0
S12000023, is_motors, other_transport_equipment, 5, 0.0
S12000023, is_motors, other_transport_equipment, 6, 0.0
S12000023, is_motors, other_transport_equipment, 7, 0.0
S12000023, is_lighting, other_transport_equipment, 0, 0.0
S12000023, is_lighting, other_transport_equipment, 1, 0.0
S12000023, is_lighting, other_transport_equipment, 2, 0.0
S12000023, is_lighting, other_transport_equipment, 3, 0.0
S12000023, is_lighting, other_transport_equipment, 4, 0.0
S12000023, is_lighting, other_transport_equipment, 5, 0.0
S12000023, is_lighting, other_transport_equipment, 6, 0.0
S12000023, is_lighting, other_transport_equipment, 7, 0.0
S12000023, is_high_temp_process, other_transport_equipment, 0, 0.0
S12000023, is_high_temp_process, other_transport_equipment, 1, 0.0
S12000023, is_high_temp_process, other_transport_equipment, 2, 0.0
S12000023, is_high_temp_process, other_transport_equipment, 3, 0.0
S12000023, is_high_temp_process, other_transport_equipment, 4, 0.0
S12000023, is_high_temp_process, other_transport_equipment, 5, 0.0
S12000023, is_high_temp_process, other_transport_equipment, 6, 0.0
S12000023, is_high_temp_process, other_transport_equipment, 7, 0.0
S12000023, is_refrigeration, other_transport_equipment, 0, 0.0
S12000023, is_refrigeration, other_transport_equipment, 1, 0.0
S12000023, is_refrigeration, other_transport_equipment, 2, 0.0
S12000023, is_refrigeration, other_transport_equipment, 3, 0.0
S12000023, is_refrigeration, other_transport_equipment, 4, 0.0
S12000023, is_refrigeration, other_transport_equipment, 5, 0.0
S12000023, is_refrigeration, other_transport_equipment, 6, 0.0
S12000023, is_refrigeration, other_transport_equipment, 7, 0.0
S12000023, is_low_temp_process, other_transport_equipment, 0, 0.0
S12000023, is_low_temp_process, other_transport_equipment, 1, 312.3411070177015
S12000023, is_low_temp_process, other_transport_equipment, 2, 317.9186267858748
S12000023, is_low_temp_process, other_transport_equipment, 3, 195.21319188606344
S12000023, is_low_temp_process, other_transport_equipment, 4, 0.0
S12000023, is_low_temp_process, other_transport_equipment, 5, 0.0
S12000023, is_low_temp_process, other_transport_equipment, 6, 0.0
S12000023, is_low_temp_process, other_transport_equipment, 7, 0.0
S12000023, is_other, other_transport_equipment, 0, 0.0
S12000023, is_other, other_transport_equipment, 1, 55.775197681732415
S12000023, is_other, other_transport_equipment, 2, 55.775197681732415
S12000023, is_other, other_transport_equipment, 3, 33.46511860903944
S12000023, is_other, other_transport_equipment, 4, 0.0
S12000023, is_other, other_transport_equipment, 5, 0.0
S12000023, is_other, other_transport_equipment, 6, 0.0
S12000023, is_other, other_transport_equipment, 7, 0.0
S12000023, is_space_heating, other_transport_equipment, 0, 0.0
S12000023, is_space_heating, other_transport_equipment, 1, 278.875988408662
S12000023, is_space_heating, other_transport_equipment, 2, 290.03102794500853
S12000023, is_space_heating, other_transport_equipment, 3, 239.83335003144936
S12000023, is_space_heating, other_transport_equipment, 4, 0.0
S12000023, is_space_heating, other_transport_equipment, 5, 0.0
S12000023, is_space_heating, other_transport_equipment, 6, 0.0
S12000023, is_space_heating, other_transport_equipment, 7, 0.0
S12000023, is_compressed_air, other_transport_equipment, 0, 0.0
S12000023, is_compressed_air, other_transport_equipment, 1, 0.0
S12000023, is_compressed_air, other_transport_equipment, 2, 133.86047443615777
S12000023, is_compressed_air, other_transport_equipment, 3, 0.0
S12000023, is_compressed_air, other_transport_equipment, 4, 0.0
S12000023, is_compressed_air, other_transport_equipment, 5, 0.0
S12000023, is_compressed_air, other_transport_equipment, 6, 0.0
S12000023, is_compressed_air, other_transport_equipment, 7, 0.0
S12000023, is_drying_separation, other_transport_equipment, 0, 0.0
S12000023, is_drying_separation, other_transport_equipment, 1, 0.0
S12000023, is_drying_separation, other_transport_equipment, 2, 0.0
S12000023, is_drying_separation, other_transport_equipment, 3, 0.0
S12000023, is_drying_separation, other_transport_equipment, 4, 0.0
S12000023, is_drying_separation, other_transport_equipment, 5, 0.0
S12000023, is_drying_separation, other_transport_equipment, 6, 0.0
S12000023, is_drying_separation, other_transport_equipment, 7, 0.0
